3,BL_0,BL_1,BL_2,BL_3,BL_4,BL_5,BL_6,BL_7,BL_8,BL_9,BL_10,BL_11,BL_12,BL_13,BL_14,BL_15,BL_16,BL_17,BL_18,BL_19,BL_20,BL_21,BL_22,BL_23,BL_24,BL_25,BL_26,BL_27,BL_28,BL_29,BL_30,BL_31
WL_127,9973.807773644436,1318.0377303940593,12100.254873343258,4412.470617817498,712.8626730142441,4174.00700411195,5235.799655879003,3706.486688783405,2694.8441540703657,5027.630305066405,1308.2956891464794,3345.1321927899144,3599.478627463848,6792.468169706359,3713.811237509672,3512.382353462446,7535.892914905295,10502.04395411087,10289.120959188034,3326.3039173494503,8565.43709130406,5975.715786167563,3612.000201995887,9639.770952178478,119646466.64186887,9925.6799932438,7147.065877010961,6713.930260682987,3041.4499922022715,3374.5672859817123,3003.157510357741,2852.000781508297
WL_127,9973.807773644436,1318.0377303940593,12100.254873343258,4412.470617817498,712.8626730142441,4174.00700411195,5235.799655879003,3706.486688783405,2694.8441540703657,5027.630305066405,1308.2956891464794,3345.1321927899144,3599.478627463848,6792.468169706359,3713.811237509672,3512.382353462446,7535.892914905295,10502.04395411087,10289.120959188034,3326.3039173494503,8565.43709130406,5975.715786167563,3612.000201995887,9639.770952178478,119646466.64186887,9925.6799932438,7147.065877010961,6713.930260682987,3041.4499922022715,3374.5672859817123,3003.157510357741,2852.000781508297
WL_127,9973.807773644436,1318.0377303940593,12100.254873343258,4412.470617817498,712.8626730142441,4174.00700411195,5235.799655879003,3706.486688783405,2694.8441540703657,5027.630305066405,1308.2956891464794,3345.1321927899144,3599.478627463848,6792.468169706359,3713.811237509672,3512.382353462446,7535.892914905295,10502.04395411087,10289.120959188034,3326.3039173494503,8565.43709130406,5975.715786167563,3612.000201995887,9639.770952178478,119646466.64186887,9925.6799932438,7147.065877010961,6713.930260682987,3041.4499922022715,3374.5672859817123,3003.157510357741,2852.000781508297
WL_127,9973.807773644436,1318.0377303940593,12100.254873343258,4412.470617817498,712.8626730142441,4174.00700411195,5235.799655879003,3706.486688783405,2694.8441540703657,5027.630305066405,1308.2956891464794,3345.1321927899144,3599.478627463848,6792.468169706359,3713.811237509672,3512.382353462446,7535.892914905295,10502.04395411087,10289.120959188034,3326.3039173494503,8565.43709130406,5975.715786167563,3612.000201995887,9639.770952178478,119646466.64186887,9925.6799932438,7147.065877010961,6713.930260682987,3041.4499922022715,3374.5672859817123,3003.157510357741,2852.000781508297
WL_127,9973.807773644436,1318.0377303940593,12100.254873343258,4412.470617817498,712.8626730142441,4174.00700411195,5235.799655879003,3706.486688783405,2694.8441540703657,5027.630305066405,1308.2956891464794,3345.1321927899144,3599.478627463848,6792.468169706359,3713.811237509672,3512.382353462446,7535.892914905295,10502.04395411087,10289.120959188034,3326.3039173494503,8565.43709130406,5975.715786167563,3612.000201995887,9639.770952178478,119646466.64186887,9925.6799932438,7147.065877010961,6713.930260682987,3041.4499922022715,3374.5672859817123,3003.157510357741,2852.000781508297
WL_127,9973.807773644436,1318.0377303940593,12100.254873343258,4412.470617817498,712.8626730142441,4174.00700411195,5235.799655879003,3706.486688783405,2694.8441540703657,5027.630305066405,1308.2956891464794,3345.1321927899144,3599.478627463848,6792.468169706359,3713.811237509672,3512.382353462446,7535.892914905295,10502.04395411087,10289.120959188034,3326.3039173494503,8565.43709130406,5975.715786167563,3612.000201995887,9639.770952178478,119646466.64186887,9925.6799932438,7147.065877010961,6713.930260682987,3041.4499922022715,3374.5672859817123,3003.157510357741,2852.000781508297
WL_127,9973.807773644436,1318.0377303940593,12100.254873343258,4412.470617817498,712.8626730142441,4174.00700411195,5235.799655879003,3706.486688783405,2694.8441540703657,5027.630305066405,1308.2956891464794,3345.1321927899144,3599.478627463848,6792.468169706359,3713.811237509672,3512.382353462446,7535.892914905295,10502.04395411087,10289.120959188034,3326.3039173494503,8565.43709130406,5975.715786167563,3612.000201995887,9639.770952178478,119646466.64186887,9925.6799932438,7147.065877010961,6713.930260682987,3041.4499922022715,3374.5672859817123,3003.157510357741,2852.000781508297
WL_127,9973.807773644436,1318.0377303940593,12100.254873343258,4412.470617817498,712.8626730142441,4174.00700411195,5235.799655879003,3706.486688783405,2694.8441540703657,5027.630305066405,1308.2956891464794,3345.1321927899144,3599.478627463848,6792.468169706359,3713.811237509672,3512.382353462446,7535.892914905295,10502.04395411087,10289.120959188034,3326.3039173494503,8565.43709130406,5975.715786167563,3612.000201995887,9639.770952178478,119646466.64186887,9925.6799932438,7147.065877010961,6713.930260682987,3041.4499922022715,3374.5672859817123,3003.157510357741,2852.000781508297
WL_127,9973.807773644436,1318.0377303940593,12100.254873343258,4412.470617817498,712.8626730142441,4174.00700411195,5235.799655879003,3706.486688783405,2694.8441540703657,5027.630305066405,1308.2956891464794,3345.1321927899144,3599.478627463848,6792.468169706359,3713.811237509672,3512.382353462446,7535.892914905295,10502.04395411087,10289.120959188034,3326.3039173494503,8565.43709130406,5975.715786167563,3612.000201995887,9639.770952178478,119646466.64186887,9925.6799932438,7147.065877010961,6713.930260682987,3041.4499922022715,3374.5672859817123,3003.157510357741,2852.000781508297
WL_127,9973.807773644436,1318.0377303940593,12100.254873343258,4412.470617817498,712.8626730142441,4174.00700411195,5235.799655879003,3706.486688783405,2694.8441540703657,5027.630305066405,1308.2956891464794,3345.1321927899144,3599.478627463848,6792.468169706359,3713.811237509672,3512.382353462446,7535.892914905295,10502.04395411087,10289.120959188034,3326.3039173494503,8565.43709130406,5975.715786167563,3612.000201995887,9639.770952178478,119646466.64186887,9925.6799932438,7147.065877010961,6713.930260682987,3041.4499922022715,3374.5672859817123,3003.157510357741,2852.000781508297
WL_127,9973.807773644436,1318.0377303940593,12100.254873343258,4412.470617817498,712.8626730142441,4174.00700411195,5235.799655879003,3706.486688783405,2694.8441540703657,5027.630305066405,1308.2956891464794,3345.1321927899144,3599.478627463848,6792.468169706359,3713.811237509672,3512.382353462446,7535.892914905295,10502.04395411087,10289.120959188034,3326.3039173494503,8565.43709130406,5975.715786167563,3612.000201995887,9639.770952178478,119646466.64186887,9925.6799932438,7147.065877010961,6713.930260682987,3041.4499922022715,3374.5672859817123,3003.157510357741,2852.000781508297
WL_127,9973.807773644436,1318.0377303940593,12100.254873343258,4412.470617817498,712.8626730142441,4174.00700411195,5235.799655879003,3706.486688783405,2694.8441540703657,5027.630305066405,1308.2956891464794,3345.1321927899144,3599.478627463848,6792.468169706359,3713.811237509672,3512.382353462446,7535.892914905295,10502.04395411087,10289.120959188034,3326.3039173494503,8565.43709130406,5975.715786167563,3612.000201995887,9639.770952178478,119646466.64186887,9925.6799932438,7147.065877010961,6713.930260682987,3041.4499922022715,3374.5672859817123,3003.157510357741,2852.000781508297
WL_127,9973.807773644436,1318.0377303940593,12100.254873343258,4412.470617817498,712.8626730142441,4174.00700411195,5235.799655879003,3706.486688783405,2694.8441540703657,5027.630305066405,1308.2956891464794,3345.1321927899144,3599.478627463848,6792.468169706359,3713.811237509672,3512.382353462446,7535.892914905295,10502.04395411087,10289.120959188034,3326.3039173494503,8565.43709130406,5975.715786167563,3612.000201995887,9639.770952178478,119646466.64186887,9925.6799932438,7147.065877010961,6713.930260682987,3041.4499922022715,3374.5672859817123,3003.157510357741,2852.000781508297
WL_127,9973.807773644436,1318.0377303940593,12100.254873343258,4412.470617817498,712.8626730142441,4174.00700411195,5235.799655879003,3706.486688783405,2694.8441540703657,5027.630305066405,1308.2956891464794,3345.1321927899144,3599.478627463848,6792.468169706359,3713.811237509672,3512.382353462446,7535.892914905295,10502.04395411087,10289.120959188034,3326.3039173494503,8565.43709130406,5975.715786167563,3612.000201995887,9639.770952178478,119646466.64186887,9925.6799932438,7147.065877010961,6713.930260682987,3041.4499922022715,3374.5672859817123,3003.157510357741,2852.000781508297
WL_127,9973.807773644436,1318.0377303940593,12100.254873343258,4412.470617817498,712.8626730142441,4174.00700411195,5235.799655879003,3706.486688783405,2694.8441540703657,5027.630305066405,1308.2956891464794,3345.1321927899144,3599.478627463848,6792.468169706359,3713.811237509672,3512.382353462446,7535.892914905295,10502.04395411087,10289.120959188034,3326.3039173494503,8565.43709130406,5975.715786167563,3612.000201995887,9639.770952178478,119646466.64186887,9925.6799932438,7147.065877010961,6713.930260682987,3041.4499922022715,3374.5672859817123,3003.157510357741,2852.000781508297
WL_127,9973.807773644436,1318.0377303940593,12100.254873343258,4412.470617817498,712.8626730142441,4174.00700411195,5235.799655879003,3706.486688783405,2694.8441540703657,5027.630305066405,1308.2956891464794,3345.1321927899144,3599.478627463848,6792.468169706359,3713.811237509672,3512.382353462446,7535.892914905295,10502.04395411087,10289.120959188034,3326.3039173494503,8565.43709130406,5975.715786167563,3612.000201995887,9639.770952178478,119646466.64186887,9925.6799932438,7147.065877010961,6713.930260682987,3041.4499922022715,3374.5672859817123,3003.157510357741,2852.000781508297
WL_127,9973.807773644436,1318.0377303940593,12100.254873343258,4412.470617817498,712.8626730142441,4174.00700411195,5235.799655879003,3706.486688783405,2694.8441540703657,5027.630305066405,1308.2956891464794,3345.1321927899144,3599.478627463848,6792.468169706359,3713.811237509672,3512.382353462446,7535.892914905295,10502.04395411087,10289.120959188034,3326.3039173494503,8565.43709130406,5975.715786167563,3612.000201995887,9639.770952178478,119646466.64186887,9925.6799932438,7147.065877010961,6713.930260682987,3041.4499922022715,3374.5672859817123,3003.157510357741,2852.000781508297
WL_127,9973.807773644436,1318.0377303940593,12100.254873343258,4412.470617817498,712.8626730142441,4174.00700411195,5235.799655879003,3706.486688783405,2694.8441540703657,5027.630305066405,1308.2956891464794,3345.1321927899144,3599.478627463848,6792.468169706359,3713.811237509672,3512.382353462446,7535.892914905295,10502.04395411087,10289.120959188034,3326.3039173494503,8565.43709130406,5975.715786167563,3612.000201995887,9639.770952178478,119646466.64186887,9925.6799932438,7147.065877010961,6713.930260682987,3041.4499922022715,3374.5672859817123,3003.157510357741,2852.000781508297
WL_127,9973.807773644436,1318.0377303940593,12100.254873343258,4412.470617817498,712.8626730142441,4174.00700411195,5235.799655879003,3706.486688783405,2694.8441540703657,5027.630305066405,1308.2956891464794,3345.1321927899144,3599.478627463848,6792.468169706359,3713.811237509672,3512.382353462446,7535.892914905295,10502.04395411087,10289.120959188034,3326.3039173494503,8565.43709130406,5975.715786167563,3612.000201995887,9639.770952178478,119646466.64186887,9925.6799932438,7147.065877010961,6713.930260682987,3041.4499922022715,3374.5672859817123,3003.157510357741,2852.000781508297
WL_127,9973.807773644436,1318.0377303940593,12100.254873343258,4412.470617817498,712.8626730142441,4174.00700411195,5235.799655879003,3706.486688783405,2694.8441540703657,5027.630305066405,1308.2956891464794,3345.1321927899144,3599.478627463848,6792.468169706359,3713.811237509672,3512.382353462446,7535.892914905295,10502.04395411087,10289.120959188034,3326.3039173494503,8565.43709130406,5975.715786167563,3612.000201995887,9639.770952178478,119646466.64186887,9925.6799932438,7147.065877010961,6713.930260682987,3041.4499922022715,3374.5672859817123,3003.157510357741,2852.000781508297
WL_127,9973.807773644436,1318.0377303940593,12100.254873343258,4412.470617817498,712.8626730142441,4174.00700411195,5235.799655879003,3706.486688783405,2694.8441540703657,5027.630305066405,1308.2956891464794,3345.1321927899144,3599.478627463848,6792.468169706359,3713.811237509672,3512.382353462446,7535.892914905295,10502.04395411087,10289.120959188034,3326.3039173494503,8565.43709130406,5975.715786167563,3612.000201995887,9639.770952178478,119646466.64186887,9925.6799932438,7147.065877010961,6713.930260682987,3041.4499922022715,3374.5672859817123,3003.157510357741,2852.000781508297
WL_127,9973.807773644436,1318.0377303940593,12100.254873343258,4412.470617817498,712.8626730142441,4174.00700411195,5235.799655879003,3706.486688783405,2694.8441540703657,5027.630305066405,1308.2956891464794,3345.1321927899144,3599.478627463848,6792.468169706359,3713.811237509672,3512.382353462446,7535.892914905295,10502.04395411087,10289.120959188034,3326.3039173494503,8565.43709130406,5975.715786167563,3612.000201995887,9639.770952178478,119646466.64186887,9925.6799932438,7147.065877010961,6713.930260682987,3041.4499922022715,3374.5672859817123,3003.157510357741,2852.000781508297
