3,BL_0,BL_1,BL_2,BL_3,BL_4,BL_5,BL_6,BL_7,BL_8,BL_9,BL_10,BL_11,BL_12,BL_13,BL_14,BL_15,BL_16,BL_17,BL_18,BL_19,BL_20,BL_21,BL_22,BL_23,BL_24,BL_25,BL_26,BL_27,BL_28,BL_29,BL_30,BL_31
WL_0,6114.7049589479775,136.13993098086908,206.4961502040493,193.17324446516523,181.06615142204112,197.34401837152063,287.64815899522586,274.820641942511,203.61655319138205,201.25911727495145,254.8007915404947,517.8314612306166,869.3711484542157,216.77753011402152,286.59984350968995,246.77835013111988,269.328268211001,215.01933761564345,275.6827210533062,527.2096039866664,174.35796278166328,405.2495450281614,551.8995181309931,310.95367002299383,215.1108882233333,395.2051212301226,474.3579423247144,476.586371725497,388.8310642728717,313.4039698363821,552.7425842230806,215.1852817276962
WL_0,6114.7049589479775,136.13993098086908,206.4961502040493,193.17324446516523,181.06615142204112,197.34401837152063,287.64815899522586,274.820641942511,203.61655319138205,201.25911727495145,254.8007915404947,517.8314612306166,869.3711484542157,216.77753011402152,286.59984350968995,246.77835013111988,269.328268211001,215.01933761564345,275.6827210533062,527.2096039866664,174.35796278166328,405.2495450281614,551.8995181309931,310.95367002299383,215.1108882233333,395.2051212301226,474.3579423247144,476.586371725497,388.8310642728717,313.4039698363821,552.7425842230806,215.1852817276962
WL_0,6114.7049589479775,136.13993098086908,206.4961502040493,193.17324446516523,181.06615142204112,197.34401837152063,287.64815899522586,274.820641942511,203.61655319138205,201.25911727495145,254.8007915404947,517.8314612306166,869.3711484542157,216.77753011402152,286.59984350968995,246.77835013111988,269.328268211001,215.01933761564345,275.6827210533062,527.2096039866664,174.35796278166328,405.2495450281614,551.8995181309931,310.95367002299383,215.1108882233333,395.2051212301226,474.3579423247144,476.586371725497,388.8310642728717,313.4039698363821,552.7425842230806,215.1852817276962
WL_0,6114.7049589479775,136.13993098086908,206.4961502040493,193.17324446516523,181.06615142204112,197.34401837152063,287.64815899522586,274.820641942511,203.61655319138205,201.25911727495145,254.8007915404947,517.8314612306166,869.3711484542157,216.77753011402152,286.59984350968995,246.77835013111988,269.328268211001,215.01933761564345,275.6827210533062,527.2096039866664,174.35796278166328,405.2495450281614,551.8995181309931,310.95367002299383,215.1108882233333,395.2051212301226,474.3579423247144,476.586371725497,388.8310642728717,313.4039698363821,552.7425842230806,215.1852817276962
WL_0,6114.7049589479775,136.13993098086908,206.4961502040493,193.17324446516523,181.06615142204112,197.34401837152063,287.64815899522586,274.820641942511,203.61655319138205,201.25911727495145,254.8007915404947,517.8314612306166,869.3711484542157,216.77753011402152,286.59984350968995,246.77835013111988,269.328268211001,215.01933761564345,275.6827210533062,527.2096039866664,174.35796278166328,405.2495450281614,551.8995181309931,310.95367002299383,215.1108882233333,395.2051212301226,474.3579423247144,476.586371725497,388.8310642728717,313.4039698363821,552.7425842230806,215.1852817276962
WL_0,6114.7049589479775,136.13993098086908,206.4961502040493,193.17324446516523,181.06615142204112,197.34401837152063,287.64815899522586,274.820641942511,203.61655319138205,201.25911727495145,254.8007915404947,517.8314612306166,869.3711484542157,216.77753011402152,286.59984350968995,246.77835013111988,269.328268211001,215.01933761564345,275.6827210533062,527.2096039866664,174.35796278166328,405.2495450281614,551.8995181309931,310.95367002299383,215.1108882233333,395.2051212301226,474.3579423247144,476.586371725497,388.8310642728717,313.4039698363821,552.7425842230806,215.1852817276962
WL_0,6114.7049589479775,136.13993098086908,206.4961502040493,193.17324446516523,181.06615142204112,197.34401837152063,287.64815899522586,274.820641942511,203.61655319138205,201.25911727495145,254.8007915404947,517.8314612306166,869.3711484542157,216.77753011402152,286.59984350968995,246.77835013111988,269.328268211001,215.01933761564345,275.6827210533062,527.2096039866664,174.35796278166328,405.2495450281614,551.8995181309931,310.95367002299383,215.1108882233333,395.2051212301226,474.3579423247144,476.586371725497,388.8310642728717,313.4039698363821,552.7425842230806,215.1852817276962
WL_0,6114.7049589479775,136.13993098086908,206.4961502040493,193.17324446516523,181.06615142204112,197.34401837152063,287.64815899522586,274.820641942511,203.61655319138205,201.25911727495145,254.8007915404947,517.8314612306166,869.3711484542157,216.77753011402152,286.59984350968995,246.77835013111988,269.328268211001,215.01933761564345,275.6827210533062,527.2096039866664,174.35796278166328,405.2495450281614,551.8995181309931,310.95367002299383,215.1108882233333,395.2051212301226,474.3579423247144,476.586371725497,388.8310642728717,313.4039698363821,552.7425842230806,215.1852817276962
WL_0,6114.7049589479775,136.13993098086908,206.4961502040493,193.17324446516523,181.06615142204112,197.34401837152063,287.64815899522586,274.820641942511,203.61655319138205,201.25911727495145,254.8007915404947,517.8314612306166,869.3711484542157,216.77753011402152,286.59984350968995,246.77835013111988,269.328268211001,215.01933761564345,275.6827210533062,527.2096039866664,174.35796278166328,405.2495450281614,551.8995181309931,310.95367002299383,215.1108882233333,395.2051212301226,474.3579423247144,476.586371725497,388.8310642728717,313.4039698363821,552.7425842230806,215.1852817276962
WL_0,6114.7049589479775,136.13993098086908,206.4961502040493,193.17324446516523,181.06615142204112,197.34401837152063,287.64815899522586,274.820641942511,203.61655319138205,201.25911727495145,254.8007915404947,517.8314612306166,869.3711484542157,216.77753011402152,286.59984350968995,246.77835013111988,269.328268211001,215.01933761564345,275.6827210533062,527.2096039866664,174.35796278166328,405.2495450281614,551.8995181309931,310.95367002299383,215.1108882233333,395.2051212301226,474.3579423247144,476.586371725497,388.8310642728717,313.4039698363821,552.7425842230806,215.1852817276962
WL_0,6114.7049589479775,136.13993098086908,206.4961502040493,193.17324446516523,181.06615142204112,197.34401837152063,287.64815899522586,274.820641942511,203.61655319138205,201.25911727495145,254.8007915404947,517.8314612306166,869.3711484542157,216.77753011402152,286.59984350968995,246.77835013111988,269.328268211001,215.01933761564345,275.6827210533062,527.2096039866664,174.35796278166328,405.2495450281614,551.8995181309931,310.95367002299383,215.1108882233333,395.2051212301226,474.3579423247144,476.586371725497,388.8310642728717,313.4039698363821,552.7425842230806,215.1852817276962
WL_0,6114.7049589479775,136.13993098086908,206.4961502040493,193.17324446516523,181.06615142204112,197.34401837152063,287.64815899522586,274.820641942511,203.61655319138205,201.25911727495145,254.8007915404947,517.8314612306166,869.3711484542157,216.77753011402152,286.59984350968995,246.77835013111988,269.328268211001,215.01933761564345,275.6827210533062,527.2096039866664,174.35796278166328,405.2495450281614,551.8995181309931,310.95367002299383,215.1108882233333,395.2051212301226,474.3579423247144,476.586371725497,388.8310642728717,313.4039698363821,552.7425842230806,215.1852817276962
WL_0,6114.7049589479775,136.13993098086908,206.4961502040493,193.17324446516523,181.06615142204112,197.34401837152063,287.64815899522586,274.820641942511,203.61655319138205,201.25911727495145,254.8007915404947,517.8314612306166,869.3711484542157,216.77753011402152,286.59984350968995,246.77835013111988,269.328268211001,215.01933761564345,275.6827210533062,527.2096039866664,174.35796278166328,405.2495450281614,551.8995181309931,310.95367002299383,215.1108882233333,395.2051212301226,474.3579423247144,476.586371725497,388.8310642728717,313.4039698363821,552.7425842230806,215.1852817276962
WL_0,6114.7049589479775,136.13993098086908,206.4961502040493,193.17324446516523,181.06615142204112,197.34401837152063,287.64815899522586,274.820641942511,203.61655319138205,201.25911727495145,254.8007915404947,517.8314612306166,869.3711484542157,216.77753011402152,286.59984350968995,246.77835013111988,269.328268211001,215.01933761564345,275.6827210533062,527.2096039866664,174.35796278166328,405.2495450281614,551.8995181309931,310.95367002299383,215.1108882233333,395.2051212301226,474.3579423247144,476.586371725497,388.8310642728717,313.4039698363821,552.7425842230806,215.1852817276962
WL_0,6114.7049589479775,136.13993098086908,206.4961502040493,193.17324446516523,181.06615142204112,197.34401837152063,287.64815899522586,274.820641942511,203.61655319138205,201.25911727495145,254.8007915404947,517.8314612306166,869.3711484542157,216.77753011402152,286.59984350968995,246.77835013111988,269.328268211001,215.01933761564345,275.6827210533062,527.2096039866664,174.35796278166328,405.2495450281614,551.8995181309931,310.95367002299383,215.1108882233333,395.2051212301226,474.3579423247144,476.586371725497,388.8310642728717,313.4039698363821,552.7425842230806,215.1852817276962
WL_0,6114.7049589479775,136.13993098086908,206.4961502040493,193.17324446516523,181.06615142204112,197.34401837152063,287.64815899522586,274.820641942511,203.61655319138205,201.25911727495145,254.8007915404947,517.8314612306166,869.3711484542157,216.77753011402152,286.59984350968995,246.77835013111988,269.328268211001,215.01933761564345,275.6827210533062,527.2096039866664,174.35796278166328,405.2495450281614,551.8995181309931,310.95367002299383,215.1108882233333,395.2051212301226,474.3579423247144,476.586371725497,388.8310642728717,313.4039698363821,552.7425842230806,215.1852817276962
WL_0,6114.7049589479775,136.13993098086908,206.4961502040493,193.17324446516523,181.06615142204112,197.34401837152063,287.64815899522586,274.820641942511,203.61655319138205,201.25911727495145,254.8007915404947,517.8314612306166,869.3711484542157,216.77753011402152,286.59984350968995,246.77835013111988,269.328268211001,215.01933761564345,275.6827210533062,527.2096039866664,174.35796278166328,405.2495450281614,551.8995181309931,310.95367002299383,215.1108882233333,395.2051212301226,474.3579423247144,476.586371725497,388.8310642728717,313.4039698363821,552.7425842230806,215.1852817276962
WL_0,6114.7049589479775,136.13993098086908,206.4961502040493,193.17324446516523,181.06615142204112,197.34401837152063,287.64815899522586,274.820641942511,203.61655319138205,201.25911727495145,254.8007915404947,517.8314612306166,869.3711484542157,216.77753011402152,286.59984350968995,246.77835013111988,269.328268211001,215.01933761564345,275.6827210533062,527.2096039866664,174.35796278166328,405.2495450281614,551.8995181309931,310.95367002299383,215.1108882233333,395.2051212301226,474.3579423247144,476.586371725497,388.8310642728717,313.4039698363821,552.7425842230806,215.1852817276962
WL_0,6114.7049589479775,136.13993098086908,206.4961502040493,193.17324446516523,181.06615142204112,197.34401837152063,287.64815899522586,274.820641942511,203.61655319138205,201.25911727495145,254.8007915404947,517.8314612306166,869.3711484542157,216.77753011402152,286.59984350968995,246.77835013111988,269.328268211001,215.01933761564345,275.6827210533062,527.2096039866664,174.35796278166328,405.2495450281614,551.8995181309931,310.95367002299383,215.1108882233333,395.2051212301226,474.3579423247144,476.586371725497,388.8310642728717,313.4039698363821,552.7425842230806,215.1852817276962
WL_0,6114.7049589479775,136.13993098086908,206.4961502040493,193.17324446516523,181.06615142204112,197.34401837152063,287.64815899522586,274.820641942511,203.61655319138205,201.25911727495145,254.8007915404947,517.8314612306166,869.3711484542157,216.77753011402152,286.59984350968995,246.77835013111988,269.328268211001,215.01933761564345,275.6827210533062,527.2096039866664,174.35796278166328,405.2495450281614,551.8995181309931,310.95367002299383,215.1108882233333,395.2051212301226,474.3579423247144,476.586371725497,388.8310642728717,313.4039698363821,552.7425842230806,215.1852817276962
WL_0,6114.7049589479775,136.13993098086908,206.4961502040493,193.17324446516523,181.06615142204112,197.34401837152063,287.64815899522586,274.820641942511,203.61655319138205,201.25911727495145,254.8007915404947,517.8314612306166,869.3711484542157,216.77753011402152,286.59984350968995,246.77835013111988,269.328268211001,215.01933761564345,275.6827210533062,527.2096039866664,174.35796278166328,405.2495450281614,551.8995181309931,310.95367002299383,215.1108882233333,395.2051212301226,474.3579423247144,476.586371725497,388.8310642728717,313.4039698363821,552.7425842230806,215.1852817276962
WL_0,6114.7049589479775,136.13993098086908,206.4961502040493,193.17324446516523,181.06615142204112,197.34401837152063,287.64815899522586,274.820641942511,203.61655319138205,201.25911727495145,254.8007915404947,517.8314612306166,869.3711484542157,216.77753011402152,286.59984350968995,246.77835013111988,269.328268211001,215.01933761564345,275.6827210533062,527.2096039866664,174.35796278166328,405.2495450281614,551.8995181309931,310.95367002299383,215.1108882233333,395.2051212301226,474.3579423247144,476.586371725497,388.8310642728717,313.4039698363821,552.7425842230806,215.1852817276962
